p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.16845788453078e-103,4.20510457901042,0.773,0.154,3.93968635298288e-99,Melanocytes ,HERC2
9.77389241862534e-97,4.1990241729331,0.323,0.07,4.19984157228331e-93,Fibroblasts,WIPI1
4.62062413729889e-46,4.19050698431167,0.524,0.175,1.98548219179733e-42,Melanocytes ,CTNNAL1
0,4.18749505505719,0.528,0.154,0,Fibroblasts,NNMT
2.56881491056038e-137,4.18272608682878,0.388,0.167,1.1038197670678e-133,Vascular endothelial cells,ADAMTS1
6.17051833786831e-89,4.17777221351781,0.303,0.042,2.65147172978201e-85,Fibroblasts,DNM3OS
3.4622151747812e-10,4.17520909669774,0.326,0.203,1.48771386060348e-06,Keratinocytes,TOM1L2
1.10291252045094e-95,4.16225336538036,0.857,0.208,4.7392151003777e-92,Melanocytes ,ABHD12
1.31735417284784e-86,4.15511918577166,0.418,0.12,5.66067088072718e-83,Macrophages,ARID3A
4.58521271580456e-09,4.155033632676,0.275,0.187,1.97026590398122e-05,Macrophages,KCTD20
1.9855526883542e-60,4.15160221756286,0.437,0.181,8.53191990185799e-57,T-cells,ORMDL3
7.54917791848187e-80,4.149088325295,0.44,0.084,3.24388175157166e-76,Myofibroblasts,PRKAR2B
3.9303925489392e-59,4.14865920608945,0.297,0.068,1.68888967827917e-55,Fibroblasts,IRS1
4.0248958470021e-40,4.14222387509195,0.299,0.14,1.7294977454568e-36,Macrophages,TNFRSF10B
8.51180536657636e-110,4.13352521812624,0.318,0.115,3.65752276601786e-106,Fibroblasts,A4GALT
0.00140376702229892,4.132792293864,0.476,0.174,1,Melanocytes ,GULP1
0,4.13216066985069,0.506,0.036,0,Fibroblasts,CADM3
0,4.12781362942984,0.611,0.087,0,Fibroblasts,AEBP1
4.81078287662684e-244,4.12742980787751,0.526,0.057,2.06719340208655e-240,Macrophages,RBM47
1.42304746286274e-56,4.12402292158855,0.257,0.028,6.11483494792119e-53,Fibroblasts,PRRG3
0,4.12112449124071,0.602,0.067,0,Macrophages,LCP1
0.00732600956905335,4.11791997622886,0.271,0.222,1,Lymphatic endothelial cells,MDK
2.640135787217e-26,4.11712024110619,0.268,0.157,1.13446634776715e-22,Keratinocytes,ACYP1
3.09036844153687e-42,4.11372034288483,0.487,0.245,1.32793131932839e-38,Myofibroblasts,MAFF
2.11512947671325e-47,4.11177180975071,0.463,0.225,9.08871136143686e-44,Lymphatic endothelial cells,IFT57
3.33690280745083e-110,4.11042939847402,0.514,0.207,1.43386713636162e-106,Myofibroblasts,TWISTNB
0,4.10990112238931,0.425,0.038,0,Fibroblasts,MXRA5
3.54210190829831e-09,4.10838330471825,0.278,0.172,1.52204118999579e-05,Lymphatic endothelial cells,SOCS2
3.40752948025293e-17,4.10817938712487,0.312,0.161,1.46421541766469e-13,Macrophages,NAGA
1.97215331781707e-63,4.10773091800867,0.355,0.062,8.47434280665994e-60,Lymphatic endothelial cells,MYCT1
9.30829846787153e-165,4.10404085152945,0.422,0.167,3.99977585164439e-161,Macrophages,PTGER3
4.30072893504045e-09,4.10153482258669,0.329,0.169,1.84802322338688e-05,Melanocytes ,SPATA20
6.28360401678593e-202,4.09166693026903,0.297,0.123,2.70006464601292e-198,Vascular endothelial cells,SLFN5
0,4.08690846753753,0.553,0.039,0,Fibroblasts,MXRA8
0,4.08455539466922,0.584,0.086,0,Macrophages,EVI2B
4.32343659200365e-06,4.08170923681648,0.34,0.211,0.0185778070358397,Macrophages,RAB31
2.63298936792959e-41,4.07999483257354,0.292,0.147,1.13139553139935e-37,Macrophages,EGR2
3.16229844617062e-276,4.07940170943822,0.499,0.096,1.35883964231951e-272,Keratinocytes,BMP7
4.60249815282905e-225,4.07631492507427,0.52,0.089,1.97769345627064e-221,Macrophages,THEMIS2
0,4.07472445099542,0.666,0.083,0,T-cells,TNF
0,4.07453085697731,0.577,0.195,0,Vascular endothelial cells,PDLIM1
3.16298670779836e-91,4.07372040636064,0.453,0.135,1.35913538834096e-87,Myofibroblasts,PNMA1
1.39993187825198e-30,4.06673375844835,0.395,0.111,6.01550728084878e-27,Myofibroblasts,KIAA0040
1.12143107191081e-32,4.06605262558678,0.28,0.141,4.81878931600075e-29,Lymphatic endothelial cells,AGO4
7.2948118769592e-07,4.06565639445221,0.294,0.168,0.00313458066352937,T-cells,JADE1
1.2592313965584e-09,4.06366079092458,0.25,0.09,5.41091731101145e-06,Keratinocytes,HAS3
1.25901684795333e-22,4.06305616296605,0.317,0.189,5.40999539565545e-19,Lymphatic endothelial cells,ZFYVE16
4.86280025223373e-16,4.06234421008456,0.455,0.204,2.08954526838484e-12,Melanocytes ,RUFY3
3.97785110123351e-54,4.06166889468926,0.439,0.143,1.70928261820004e-50,Myofibroblasts,TNS1
6.86442160806518e-80,4.05834868614413,0.278,0.193,2.94964196498561e-76,T-cells,STK25
1.25040077015948e-98,4.05737805913894,0.402,0.033,5.3729721093753e-95,Macrophages,C1QB
7.12256703217651e-32,4.05411503601617,0.37,0.141,3.06056705372625e-28,Myofibroblasts,CH25H
0,4.05350903354565,0.491,0.042,0,Fibroblasts,FGFBP2
0,4.04970672578882,0.536,0.037,0,Fibroblasts,CERCAM
0,4.0463883903929,0.548,0.037,0,Fibroblasts,RCN3
1.88556205559298e-142,4.03771219654456,0.328,0.138,8.10226015288303e-139,Vascular endothelial cells,BMPR2
2.34253418355299e-273,4.03703961196537,0.356,0.143,1.00658693867272e-269,Vascular endothelial cells,HOTAIRM1
6.45530090950415e-72,4.03431261975634,0.349,0.177,2.77384280081393e-68,T-cells,APOBEC3C
3.06651751472324e-88,4.03352996750105,0.274,0.147,1.31768257607658e-84,Vascular endothelial cells,RAB29
1.02744068118414e-66,4.03325865810272,0.399,0.161,4.41491260704825e-63,Lymphatic endothelial cells,DDI2
1.24930847773018e-41,4.03079803458678,0.42,0.181,5.36827852880656e-38,Myofibroblasts,MAP7D3
3.13145741765403e-146,4.03024126771383,0.512,0.124,1.34558725236594e-142,T-cells,SLC7A5
4.7286839768534e-28,4.02678650073149,0.321,0.229,2.0319155048539e-24,T-cells,TRA2A
5.51211685898341e-10,4.01512318986953,0.348,0.249,2.36855661430517e-06,Myofibroblasts,ZC3H12A
2.56434292790237e-51,4.01466082067876,0.294,0.058,1.10189815611965e-47,Fibroblasts,PLA2R1
7.45159787002707e-160,4.01427324407032,0.965,0.156,3.20195160475063e-156,Melanocytes ,RB1
6.58848392916082e-90,4.00315304277674,0.281,0.077,2.8310715443604e-86,Fibroblasts,NOV
4.17192191431202e-239,4.00224061783262,0.425,0.182,1.79267484657987e-235,Vascular endothelial cells,NDRG1
0,4.00133999729729,0.516,0.051,0,Fibroblasts,FKBP10
1.61310233292131e-113,3.99917807965213,0.455,0.224,6.93150072456285e-110,Macrophages,MAP2K3
3.40298488001963e-233,3.99698753688763,0.585,0.25,1.46226260294443e-229,Keratinocytes,DEGS1
3.05822131141971e-285,3.99461791293916,0.318,0.124,1.31411769751705e-281,Vascular endothelial cells,CYP1B1
4.58639576491109e-112,3.99170234313089,0.254,0.157,1.97077426018229e-108,Vascular endothelial cells,VPS37B
0,3.98933558925714,0.624,0.127,0,Fibroblasts,CXCL14
9.76987433373972e-26,3.98519266646415,0.323,0.177,4.19811500120796e-22,T-cells,P2RX4
1.4491155959385e-115,3.97913770275719,0.289,0.128,6.22684971574772e-112,Vascular endothelial cells,KLF7
0,3.97172584672516,0.472,0.072,0,Fibroblasts,PLTP
3.31269815749973e-07,3.95526106545009,0.254,0.034,0.00142346639827764,Fibroblasts,C3
1.49719182381746e-07,3.95426299559611,0.325,0.098,0.000643343326694362,Macrophages,SLC43A2
1.21709296964161e-189,3.94785474353935,0.34,0.013,5.22984849054998e-186,Fibroblasts,IL17D
1.53150029724896e-21,3.94001046997782,0.295,0.24,6.58085677727878e-18,Macrophages,BCAS2
0,3.93853343699331,0.646,0.071,0,T-cells,CCL4
2.77982610591169e-136,3.93472599403316,0.417,0.145,1.19449127771025e-132,Macrophages,AREG
1.60894207996156e-72,3.93410603142241,0.292,0.129,6.91362411759481e-69,Fibroblasts,TMEM185A
3.13519914426348e-39,3.93241410383691,0.457,0.204,1.34719507229002e-35,T-cells,FLT3LG
0,3.92817724212812,0.378,0.023,0,Fibroblasts,P3H3
2.53311139453404e-61,3.92706913588219,0.387,0.083,1.08847796623128e-57,Macrophages,ADAM8
0,3.91831253783077,0.591,0.066,0,Macrophages,CCL3
1.19762136337106e-26,3.91074111000784,0.267,0.179,5.14617899840546e-23,Lymphatic endothelial cells,NDFIP2
2.16893439707617e-110,3.90959447742995,0.504,0.14,9.3199111042363e-107,T-cells,DUSP10
5.79253957070913e-43,3.90806208640326,0.598,0.201,2.48905425353371e-39,Melanocytes ,ZFPL1
3.59318643501417e-217,3.90551712029818,0.36,0.131,1.54399221112559e-213,Fibroblasts,C15orf61
1.01321097247111e-09,3.90368261364414,0.367,0.171,4.35376754870837e-06,Melanocytes ,ST5
3.45235956142628e-29,3.90363772242634,0.383,0.169,1.48347890354487e-25,Keratinocytes,GLTP
3.91261070192816e-90,3.9020533221596,0.532,0.147,1.68124881861853e-86,Lymphatic endothelial cells,FAM213A
1.883873228876e-118,3.89071511087329,0.349,0.042,8.09500326448015e-115,Fibroblasts,SERPINE2
0,3.88958643167066,0.754,0.065,0,Fibroblasts,C1S
1.90334190675454e-38,3.88931279625315,0.417,0.13,8.17866017332427e-35,T-cells,AC058791.1
0,3.88895050343159,0.422,0.095,0,Fibroblasts,LTBP4
7.89298321081459e-134,3.88757472169184,0.442,0.127,3.39161488568703e-130,Macrophages,TNFSF13B
1.17532652232018e-28,3.88117252237137,0.314,0.23,5.0503780664098e-25,Macrophages,NEU1
5.5248217648294e-121,3.87570304241849,0.344,0.191,2.37401591234719e-117,Vascular endothelial cells,HIF1A
1.30900218448545e-77,3.87540909562292,0.276,0.02,5.624782386734e-74,Fibroblasts,PLA2G2A
3.44631863306334e-64,3.87460682374489,0.278,0.137,1.48088311662732e-60,Fibroblasts,NRBF2
8.07361828209191e-226,3.87040619202989,0.416,0.19,3.4692337758149e-222,Vascular endothelial cells,CAV2
8.14236551145237e-46,3.86827469758104,0.468,0.161,3.49877446027108e-42,Myofibroblasts,EPS8
0.00767539192923489,3.86728270116075,0.252,0.208,1,Macrophages,SLC5A3
2.17879020524817e-225,3.86583835918078,0.362,0.155,9.36226151195139e-222,Vascular endothelial cells,DLC1
0,3.86461873363584,0.447,0.053,0,Fibroblasts,SMOC2
9.6937778782173e-44,3.86286108350943,0.378,0.058,4.16541635426997e-40,Macrophages,FGD2
1.13261378393908e-11,3.86260156311169,0.559,0.143,4.86684142958623e-08,Melanocytes ,AIF1L
4.82725594306889e-05,3.86247357891889,0.297,0.184,0.20742718787367,Melanocytes ,RHOBTB3
2.99272758515823e-39,3.85636289780946,0.348,0.171,1.28597504334249e-35,T-cells,ECHDC2
1.33582777880948e-45,3.85118904755956,0.277,0.16,5.74005196554434e-42,Fibroblasts,RAB9A
0,3.84995674490081,0.403,0.038,0,Fibroblasts,THBS3
4.7454589843602e-72,3.84920288919356,0.518,0.191,2.03912372557958e-68,Lymphatic endothelial cells,WWTR1
4.34352502278706e-210,3.8471652566507,0.319,0.086,1.8664127022916e-206,Fibroblasts,CCDC146
1.12186987093681e-146,3.8457575329068,0.524,0.223,4.82067483541545e-143,Macrophages,ATP2B1
0,3.84388893479726,0.45,0.094,0,Fibroblasts,PLPP1
2.20610490623549e-72,3.84343801150756,0.451,0.075,9.4796327820939e-69,Myofibroblasts,SYNPO2
3.44027763777888e-287,3.84119896218767,0.329,0.051,1.47828730095358e-283,Vascular endothelial cells,CNKSR3
3.8831821996946e-07,3.83481246512621,0.265,0.207,0.00166860339120877,Lymphatic endothelial cells,IQSEC1
3.41721618172269e-31,3.83186123264682,0.379,0.068,1.46837779328624e-27,Macrophages,NCF2
1.07579425428833e-12,3.83091349492145,0.401,0.181,4.62268791067695e-09,T-cells,ATG2A
2.50137923589815e-49,3.82873146554615,0.353,0.219,1.07484265766543e-45,T-cells,MOB4
1.18667968828035e-73,3.82820704927017,0.317,0.034,5.09916262054064e-70,Fibroblasts,PRSS12
1.11748495717101e-25,3.8234630134031,0.462,0.164,4.80183286096383e-22,T-cells,RCAN3
5.14199642712057e-14,3.81845502608633,0.259,0.111,2.20951586473371e-10,Fibroblasts,STAT2
9.26775775664704e-35,3.81549310444744,0.29,0.197,3.98235550803123e-31,Vascular endothelial cells,PKIG
7.09615221020952e-126,3.81109127106595,0.313,0.176,3.04921660472703e-122,Vascular endothelial cells,SAV1
5.03106929625345e-87,3.81017136262834,0.44,0.058,2.16185047660011e-83,Myofibroblasts,HEY2
5.03669060572531e-24,3.80955176155972,0.305,0.138,2.16426595328017e-20,Lymphatic endothelial cells,SLC35E4
6.5956668562639e-169,3.80843120062756,0.599,0.195,2.8341580481366e-165,Myofibroblasts,SNHG15
8.42790120805525e-09,3.80830014933384,0.282,0.218,3.62146914910134e-05,Macrophages,BCL3
0,3.80427794474888,0.676,0.243,0,Vascular endothelial cells,CAV1
7.82151429284767e-56,3.79961303983552,0.424,0.139,3.36090469163664e-52,Lymphatic endothelial cells,DNASE1L3
3.58975381941355e-223,3.79628867430539,0.324,0.054,1.542517216202e-219,Fibroblasts,PALM
1.65752227655788e-26,3.79524030003709,0.276,0.172,7.12237322236922e-23,T-cells,DPP8
1.20339810198415e-69,3.79415026804976,0.367,0.084,5.17100164422588e-66,Keratinocytes,NUSAP1
3.37843390588848e-150,3.79252240641828,0.341,0.061,1.45171304936028e-146,Fibroblasts,TSKU
5.6125264208247e-18,3.78140420349388,0.33,0.185,2.41170260302837e-14,T-cells,IRF3
1.61170008191405e-283,3.77714414606225,0.32,0.063,6.92547525198467e-280,Vascular endothelial cells,GBP4
1.90285435332399e-16,3.77328793779714,0.356,0.129,8.17656515623319e-13,Myofibroblasts,PTGIR
5.43079213131752e-84,3.76860805555,0.794,0.208,2.33361137882714e-80,Melanocytes ,DNAJA4
1.22539654540466e-67,3.7598903505082,0.413,0.138,5.26552895560382e-64,Lymphatic endothelial cells,WWC2
5.43407039789136e-141,3.75623740729638,0.259,0.112,2.33502004997392e-137,Vascular endothelial cells,L1CAM
2.78038459098881e-65,3.75568706218912,0.294,0.22,1.19473125874789e-61,Vascular endothelial cells,ELMSAN1
1.19837918717063e-36,3.75435997004931,0.374,0.174,5.14943536727218e-33,Lymphatic endothelial cells,ADAM10
3.05880911526792e-139,3.75227770903653,0.35,0.026,1.31437027683062e-135,Fibroblasts,BICC1
1.03317911996114e-85,3.7490510252921,0.486,0.195,4.43957067847302e-82,Myofibroblasts,HEXIM1
4.76945841335321e-94,3.74894440742457,0.302,0.108,2.04943628021788e-90,Fibroblasts,ZNF106
2.12453838208032e-39,3.74565420804966,0.315,0.145,9.12914142779912e-36,Lymphatic endothelial cells,DNMBP
2.80103958682854e-19,3.73587461234653,0.298,0.167,1.20360671046022e-15,Lymphatic endothelial cells,FAM174B
0,3.73486603507571,0.414,0.045,0,Fibroblasts,LINC01315
1.10607164288985e-37,3.73301657313789,0.417,0.222,4.75278984949767e-34,T-cells,RINL
3.29576272970325e-21,3.73218757242701,0.423,0.14,1.41618924495349e-17,Myofibroblasts,MEF2C
8.71587310534077e-34,3.72541825950151,0.386,0.195,3.74521067336493e-30,Lymphatic endothelial cells,EPB41L2
0,3.72489959245606,0.744,0.23,0,Myofibroblasts,IGFBP5
6.25748464555344e-32,3.71953110978016,0.304,0.225,2.68884115219431e-28,Vascular endothelial cells,PRCP
1.87689848866291e-28,3.71711738808242,0.278,0.119,8.06503280578451e-25,Myofibroblasts,PIGA
0,3.71352843831397,0.448,0.049,0,Fibroblasts,TMEM176A
7.23384789805041e-261,3.69805936035472,0.366,0.14,3.10838444179226e-257,Fibroblasts,GOLIM4
8.03869005632325e-49,3.69763522760372,0.293,0.206,3.4542251172021e-45,Vascular endothelial cells,ANKRD28
3.27357968369284e-08,3.69390964627586,0.268,0.021,0.000140665719008281,Fibroblasts,STEAP2
1.65943121890334e-18,3.69043860285161,0.359,0.243,7.13057594762766e-15,Lymphatic endothelial cells,PTTG1IP
1.27035791598648e-92,3.69019185904067,0.447,0.086,5.45872796499388e-89,Lymphatic endothelial cells,CNKSR3
3.80628762293613e-146,3.68649013311873,0.554,0.148,1.63556179157565e-142,T-cells,SORL1
2.24654774723844e-180,3.68588612355694,0.29,0.075,9.65341566988359e-177,Fibroblasts,ADCY2
1.30376260312286e-123,3.68437700206096,0.535,0.136,5.60226790561893e-120,T-cells,TMC6
2.03164408810087e-16,3.67999457209414,0.402,0.168,8.72997464656945e-13,Myofibroblasts,COL4A2
1.45838333530622e-160,3.67988121059747,0.472,0.096,6.26667319181081e-157,Keratinocytes,PPP1R13L
2.89263057945823e-10,3.67282458367573,0.284,0.197,1.2429633599932e-06,Lymphatic endothelial cells,EPS15
9.39206721076475e-10,3.67149989200145,0.349,0.19,4.03577128046561e-06,Myofibroblasts,MSX1
1.36300612163972e-240,3.67007174190859,0.665,0.226,5.85683730468588e-237,Myofibroblasts,RGS16
5.28344261745114e-142,3.66598750039554,0.539,0.133,2.27029529271875e-138,Myofibroblasts,EPAS1
1.24779880754264e-121,3.6654525689373,0.319,0.069,5.3617914760107e-118,Fibroblasts,SLC38A10
1.34753976800224e-10,3.66388404495106,0.396,0.144,5.79037838310562e-07,Myofibroblasts,C1QTNF1
0,3.66281161913593,0.454,0.075,0,Fibroblasts,TMEM45A
2.63553541275009e-32,3.66230208673972,0.299,0.113,1.13248956685871e-28,Myofibroblasts,ARC
0,3.66078446300907,0.675,0.175,0,Keratinocytes,FABP5
3.81958323652607e-12,3.65910467175117,0.401,0.242,1.64127491673525e-08,Myofibroblasts,SOX4
2.31577651596815e-11,3.6590077629461,0.252,0.127,9.95089168911513e-08,Fibroblasts,OLFM2
8.87741514536249e-91,3.6525931375438,0.289,0.093,3.81462528796226e-87,Vascular endothelial cells,APOLD1
5.90427258309842e-241,3.64555106065642,0.347,0.055,2.53706592895739e-237,Fibroblasts,NAGLU
4.81758146245128e-18,3.6446623380811,0.255,0.08,2.07011475441531e-14,Fibroblasts,TMEM47
3.84081469352743e-136,3.64415926773545,0.331,0.073,1.65039807380874e-132,Fibroblasts,CREB5
0,3.6428850825252,0.367,0.059,0,Fibroblasts,HSPB2
4.20918179928904e-44,3.64044351048492,0.251,0.117,1.8086854191545e-40,Fibroblasts,MICA
5.43255562414223e-17,3.64043000541666,0.286,0.117,2.33436915169392e-13,Lymphatic endothelial cells,CD36
6.6053710110029e-33,3.64032937896698,0.31,0.145,2.83832792342794e-29,Keratinocytes,KMT5A
2.39335510257205e-35,3.63974880897252,0.395,0.096,1.02842468757521e-31,Macrophages,PTAFR
3.1257722112251e-53,3.63697568917827,0.399,0.165,1.34314431916342e-49,Lymphatic endothelial cells,UACA
1.60666943024256e-156,3.63000963623199,0.749,0.211,6.90385854175228e-153,Lymphatic endothelial cells,FABP5
0,3.62967547940345,0.609,0.182,0,Vascular endothelial cells,AQP1
7.76343250785799e-125,3.62835780910622,0.266,0.094,3.33594694862658e-121,Vascular endothelial cells,ST6GAL1
2.99506820206897e-26,3.62825633443746,0.311,0.193,1.28698080642904e-22,Lymphatic endothelial cells,PATZ1
2.23815808417602e-235,3.62436931556576,0.317,0.064,9.61736528770438e-232,Fibroblasts,MEGF6
2.40825546566988e-179,3.62365280202065,0.302,0.068,1.03482737359835e-175,Fibroblasts,HAS1
1.72450919017012e-132,3.6234476362512,0.332,0.059,7.410215990161e-129,Fibroblasts,BMP1
6.77507208844086e-52,3.62103336181224,0.467,0.213,2.91124847640304e-48,Myofibroblasts,TGFB1I1
1.67610823484256e-167,3.6194647295233,0.445,0.221,7.20223708511846e-164,Macrophages,FILIP1L
3.49031471604554e-60,3.61437592893565,0.44,0.139,1.49978823348477e-56,Lymphatic endothelial cells,SLC41A1
6.87794466841063e-53,3.61385565179276,0.429,0.18,2.95545282401605e-49,T-cells,STX16
2.75121440076839e-87,3.61163959084778,0.375,0.155,1.18219682801018e-83,Vascular endothelial cells,ARHGAP29
0,3.6102322666556,0.45,0.063,0,Fibroblasts,EFEMP1
1.20805438468254e-58,3.60727899206935,0.431,0.146,5.19100969098088e-55,T-cells,FBXO32
4.60358023291613e-08,3.60548095302272,0.301,0.145,0.000197815842608406,Myofibroblasts,HOXC6
6.06628216591163e-26,3.60395497314977,0.367,0.227,2.60668144669223e-22,Melanocytes ,FAM204A
1.93920908193304e-62,3.6008850626197,0.787,0.223,8.33278142506629e-59,Melanocytes ,B3GAT3
2.97239028806683e-36,3.60056492984264,0.417,0.157,1.27723610678232e-32,Lymphatic endothelial cells,MGST2
0,3.59476262490918,0.57,0.086,0,Macrophages,UCP2
1.48748148815907e-278,3.59329200584891,0.421,0.145,6.39170795461951e-275,Vascular endothelial cells,TGFBR2
2.36118786354575e-38,3.59015366875153,0.294,0.121,1.01460242496561e-34,Fibroblasts,P4HA1
0.000100966258413398,3.58777294993435,0.259,0.175,0.433852012402372,Myofibroblasts,B3GALNT2
1.98580254539977e-228,3.5802403650284,0.587,0.217,8.53299353758279e-225,Myofibroblasts,MT1X
4.62082337257439e-210,3.57947317142505,0.386,0.095,1.98556780319522e-206,T-cells,CCDC69
0,3.57490119431335,0.811,0.244,0,Myofibroblasts,TPM1
3.13661998447542e-167,3.57486512018739,0.534,0.246,1.34780560732909e-163,Macrophages,PIM3
1.14929674042681e-197,3.57341603906919,0.57,0.072,4.93852809361401e-194,T-cells,ITGB2
9.25443334973164e-142,3.57216203385827,0.47,0.06,3.97663001037968e-138,Keratinocytes,PPP1R14C
1.76925205025544e-08,3.56960654317391,0.284,0.22,7.60247605994763e-05,T-cells,TIPARP
1.59151628586195e-44,3.56573233520785,0.497,0.221,6.8387454803488e-41,Lymphatic endothelial cells,PPP3CA
5.66915540156424e-304,3.5609718353792,0.55,0.071,2.43603607605216e-300,Macrophages,DOK2
1.31789991681313e-141,3.56089213773218,0.51,0.062,5.66301594254604e-138,T-cells,SLC16A10
2.32003127650742e-14,3.55902103438651,0.338,0.148,9.96917439515238e-11,Myofibroblasts,FADS1
1.49067563932123e-285,3.55894160873717,0.519,0.083,6.40543322216334e-282,Keratinocytes,DSC2
2.01423426225754e-37,3.55590163663219,0.325,0.201,8.65516462492067e-34,Macrophages,EIF2AK1
3.90565537484266e-186,3.55473360278206,0.52,0.147,1.67826011456989e-182,T-cells,CCND3
1.24241768509293e-193,3.5427624188043,0.387,0.173,5.33866879284431e-190,Vascular endothelial cells,CTSH
4.86408897262773e-163,3.54164500048024,0.523,0.19,2.09009903153813e-159,Macrophages,AP1S2
0,3.53876420496653,0.487,0.04,0,Fibroblasts,ANGPTL1
1.36471994575348e-05,3.53287427185224,0.286,0.128,0.0586420160690269,Myofibroblasts,NRARP
2.08077743398612e-95,3.53162258641195,0.474,0.131,8.94110063383834e-92,Lymphatic endothelial cells,MYH10
1.81827326130968e-84,3.53125980865167,0.451,0.063,7.8131202038477e-81,Myofibroblasts,CPM
0,3.5262974834597,0.442,0.031,0,Fibroblasts,KDELR3
2.38028598483443e-115,3.52317296754802,0.253,0.013,1.02280888768335e-111,Fibroblasts,STMN2
